image_name,E,N,H,yaw,pitch,roll
Screenshot (1).jpg, 100.5665436, 13.84704494, 12.77000046, 63.4, -3.2, 0.0
Screenshot (2).jpg, 100.5665436, 13.84704494, 12.42000103, 64.0, -3.2, 0.0
Screenshot (3).jpg, 100.5665436, 13.84704685, 12.60900021, 65.0, -3.4, 0.0

Screenshot (4).jpg, 100.56649780, 13.84708214, 6.679000378, -10.4, -2.5, 0.0
Screenshot (5).jpg, 100.56649780, 13.84708118, 6.510000229, -10.4, -2.6, 0.0
Screenshot (6).jpg, 100.56649780, 13.84708023, 6.340000153, -10.5, -2.5, 0.0

Screenshot (7).jpg, 100.5664291, 13.84714985, -0.5690000057, 16.3, -0.8, 0.0
Screenshot (8).jpg, 100.5664215, 13.84714985, 0.18900001050, 13.6, -0.7, 0.0
Screenshot (9).jpg, 100.5664291, 13.84714890, 0.38900002840, 13.4, -0.7, 0.0

Screenshot (10).jpg, 100.5662613, 13.84690571, 3.9100000860, 32.4, -0.9, 0.0
Screenshot (11).jpg, 100.5662613, 13.84690475, 4.0100002290, 33.1, -0.9, 0.0
Screenshot (12).jpg, 100.5662613, 13.84690571, 3.8800001140, 40.8, -0.9, 0.0

Screenshot (13).jpg, 100.5662918, 13.84688091, 11.949000360, -49.2, -3.6, 0.0
Screenshot (14).jpg, 100.5662918, 13.84690571, 11.140000340, -49.6, -3.6, 0.0
Screenshot (15).jpg, 100.5662842, 13.84688473, 11.470000270, -49.8, -3.7, 0.0

Screenshot (16).jpg, 100.5662460, 13.84689045, 13.039000510, 36.3, -4.5, 0.0
Screenshot (17).jpg, 100.5662460, 13.84688950, 12.920001030, 36.1, -4.5, 0.0
Screenshot (18).jpg, 100.5662460, 13.84688854, 11.489000320, 35.8, -4.5, 0.0

Screenshot (19).jpg, 100.5662766, 13.84681225, -2.700000048, 23.3, -1.1, 0.0
Screenshot (20).jpg, 100.5662766, 13.84681225, -2.859000225, 22.5, -1.0, 0.0
Screenshot (21).jpg, 100.5662766, 13.84681129, -2.170000076, 21.9, -1.0, 0.0

Screenshot (22).jpg, 100.5662842, 13.84677219, 6.710000515, 35.6, -2.3, 0.0
Screenshot (23).jpg, 100.5662842, 13.84677410, 6.099000454, 35.5, -2.2, 0.0
Screenshot (24).jpg, 100.5662918, 13.84677505, 5.980000496, 35.5, -2.3, 0.0

Screenshot (25).jpg, 100.5663605, 13.84678459, -5.099000454, -56.8, -3.5, 0.0
Screenshot (26).jpg, 100.5663605, 13.84678555, -5.159000397, -56.4, -3.5, 0.0
Screenshot (27).jpg, 100.5663605, 13.84678364, -5.030000210, -56.0, -3.6, 0.0

Screenshot (28).jpg, 100.5661850, 13.84668350, 2.720000029, 42.3, -1.1, 0.0
Screenshot (29).jpg, 100.5661850, 13.84668159, 1.980000138, 47.3, -1.0, 0.0
Screenshot (30).jpg, 100.5661850, 13.84668255, 2.450000048, 45.3, -1.0, 0.0

Screenshot (31).jpg, 100.5663071, 13.84667206, -6.920000553, 42.3, -2.5, 0.0
Screenshot (32).jpg, 100.5663147, 13.84667206, -6.510000229, 41.8, -2.6, 0.0
Screenshot (33).jpg, 100.5663147, 13.84667110, -7.219000340, 42.0, -2.5, 0.0

Screenshot (34).jpg, 100.5662766, 13.84669399, 0.1800000072, -44.3, -4.0, 0.0
Screenshot (35).jpg, 100.5662766, 13.84669209, 1.8300000430, -45.4, -4.1, 0.0
Screenshot (36).jpg, 100.5662766, 13.84669304, 0.7400000095, -44.8, -4.1, 0.0

Screenshot (37).jpg, 100.5653534, 13.84631252, 7.030000210, -27.1, -0.6, 0.0
Screenshot (38).jpg, 100.5653610, 13.84631252, 6.760000229, -26.5, -0.7, 0.0
Screenshot (39).jpg, 100.5653534, 13.84631252, 7.349000454, -27.7, -0.5, 0.0

Screenshot (40).jpg, 100.5652390, 13.84704494, -4.219000340, 91.5, -5.3, 0.0
Screenshot (41).jpg, 100.5652390, 13.84704304, -3.819000244, 89.6, -5.2, 0.0
Screenshot (42).jpg, 100.5652390, 13.84704399, -4.098999977, 90.5, -5.3, 0.0

Screenshot (43).jpg, 100.5652084, 13.84710312, -1.200000048, 49.3, -14.3, 0.0
Screenshot (44).jpg, 100.5652084, 13.84710598, -1.179000020, 45.9, -14.2, 0.0
Screenshot (45).jpg, 100.5652084, 13.84710407, -1.149000049, 48.0, -14.2, 0.0

Screenshot (46).jpg, 100.5653076, 13.84719372, 2.650000095, -86.6, -3.3, 0.0
Screenshot (47).jpg, 100.5653000, 13.84718990, 1.960000038, -78.3, -3.3, 0.0
Screenshot (48).jpg, 100.5653076, 13.84719276, 2.619000196, -86.3, -3.3, 0.0

Screenshot (49).jpg, 100.5653076, 13.84712029, 7.469000340, 89.9, -8.0, 0.0
Screenshot (50).jpg, 100.5653152, 13.84711361, 7.699000359, 89.9, -8.0, 0.0
Screenshot (51).jpg, 100.5653229, 13.84710217, 7.059000492, 90.0, -8.1, 0.0

Screenshot (52).jpg, 100.5653000, 13.84717846, -0.8390000463, 87.4, -10.9, 0.0
Screenshot (53).jpg, 100.5653000, 13.84718132, -0.6700000167, 88.3, -10.9, 0.0
Screenshot (54).jpg, 100.5653000, 13.84717941, -0.6200000048, 88.3, -10.9, 0.0

Screenshot (55).jpg, 100.5653381, 13.84733295, 6.000000477, 95.5, -7.4, 0.0
Screenshot (56).jpg, 100.5653305, 13.84733582, 5.460000038, 95.4, -7.3, 0.0
Screenshot (57).jpg, 100.5653381, 13.84733486, 5.559000492, 95.4, -7.4, 0.0

Screenshot (58).jpg, 100.5654526, 13.84751511, 5.469000340, -36.9, -4.3, 0.0
Screenshot (59).jpg, 100.5654526, 13.84751511, 5.409000397, -36.9, -4.3, 0.0
Screenshot (60).jpg, 100.5654526, 13.84751415, 5.170000076, -36.9, -4.3, 0.0

Screenshot (61).jpg, 100.5655670, 13.84759903, 3.430000067, -40.8, -0.9, 0.0
Screenshot (62).jpg, 100.5655670, 13.84760857, 2.309000015, -35.0, -0.9, 0.0
Screenshot (63).jpg, 100.5655594, 13.84760952, 1.850000143, -33.0, -1.0, 0.0

Screenshot (64).jpg, 100.5654984, 13.84764004, 4.480000019, -33.1, -3.3, 0.0
Screenshot (65).jpg, 100.5654984, 13.84763908, 4.340000153, -33.0, -3.3, 0.0
Screenshot (66).jpg, 100.5654984, 13.84763908, 4.610000134, -33.0, -3.3, 0.0

Screenshot (67).jpg, 100.5655289, 13.84770870, -11.27000046, -18.2, -5.0, 0.0
Screenshot (68).jpg, 100.5655212, 13.84770775, -9.260000229, -17.1, -5.0, 0.0
Screenshot (69).jpg, 100.5655136, 13.84770679, -8.840000153, -16.3, -5.0, 0.0

Screenshot (70).jpg, 100.5662918, 13.84785557, 2.049000025, 13.2, -0.5, 0.0
Screenshot (71).jpg, 100.5662918, 13.84785652, 1.929000139, 10.6, -0.5, 0.0
Screenshot (72).jpg, 100.5662918, 13.84785557, 2.009000063, 11.3, -0.6, 0.0
